"Time","Warmtenet","Warmtepomp","Waterzuivering","Vacuum","Laadpalen","Overig","Total","Total for simulation","Total measured"
2024-01-03 14:45:00,1900.000,200.000,15293.333,1386.667,4546.667,1386.667,24713.333,23126.667,27966.667
2024-01-03 15:00:00,2026.667,200.000,10500.000,1193.333,786.667,1080.000,15786.667,14506.667,18040.000
2024-01-03 15:15:00,2173.333,200.000,10300.000,1420.000,66.667,1053.333,15213.333,13960.000,17213.333
2024-01-03 15:30:00,2146.667,200.000,10446.667,646.667,0,1013.333,14453.333,13240.000,16713.333
2024-01-03 15:45:00,2286.667,200.000,9666.667,1720.000,0,753.333,14626.667,13700.000,16653.333
2024-01-03 16:00:00,2900.000,6820.000,11006.667,1180.000,0,473.333,22380.000,15086.667,24613.333
2024-01-03 16:15:00,3073.333,14133.333,15060.000,1373.333,0,286.667,33926.667,19506.667,37000.000
2024-01-03 16:30:00,2913.333,14093.333,15193.333,1180.000,0,406.667,33786.667,19286.667,36593.333
2024-01-03 16:45:00,2886.667,13660.000,12740.000,1200.000,0,413.333,30900.000,16826.667,33326.667
2024-01-03 17:00:00,3026.667,13493.333,9940.000,1186.667,0,513.333,28160.000,14153.333,30140.000
2024-01-03 17:15:00,2906.667,14486.667,10333.333,626.667,2053.333,320.000,30726.667,15920.000,32760.000
2024-01-03 17:30:00,2120.000,19140.000,11040.000,1353.333,2780.000,340.000,36773.333,17293.333,37993.333
2024-01-03 17:45:00,2173.333,9980.000,9753.333,1180.000,8713.333,393.333,32193.333,21820.000,34226.667
2024-01-03 18:00:00,2520.000,206.667,10506.667,1186.667,13053.333,233.333,27706.667,27266.667,30060.000
2024-01-03 18:15:00,2520.000,346.667,14740.000,1186.667,12986.667,220.000,32000.000,31433.333,35113.333
2024-01-03 18:30:00,2473.333,3740.000,10906.667,1246.667,18686.667,300.000,37353.333,33313.333,40193.333
2024-01-03 18:45:00,2033.333,13300.000,9686.667,640.000,26520.000,233.333,52413.333,38880.000,54486.667
2024-01-03 19:00:00,2160.000,13346.667,9946.667,640.000,32953.333,153.333,59200.000,45700.000,61293.333
2024-01-03 19:15:00,2373.333,13246.667,10960.000,1186.667,37986.667,173.333,65926.667,52506.667,68173.333
2024-01-03 19:30:00,2613.333,13293.333,10893.333,640.000,38360.000,386.667,66186.667,52506.667,68513.333
2024-01-03 19:45:00,2540.000,13433.333,10853.333,1726.667,36086.667,333.333,64973.333,51333.333,67273.333
2024-01-03 20:00:00,2180.000,13706.667,11333.333,1186.667,41020.000,246.667,69673.333,55746.667,72266.667
2024-01-03 20:15:00,1966.667,10313.333,11286.667,1546.667,39873.333,186.667,65173.333,54760.000,67366.667
2024-01-03 20:30:00,1820.000,300.000,11400.000,1693.333,31413.333,233.333,46860.000,46353.333,49433.333
2024-01-03 20:45:00,1866.667,300.000,11306.667,1186.667,29580.000,200.000,44440.000,43940.000,46953.333
2024-01-03 21:00:00,2106.667,300.000,10873.333,646.667,26660.000,100.000,40686.667,40286.667,43866.667
2024-01-03 21:15:00,2000.000,426.667,10833.333,1193.333,21086.667,313.333,35853.333,35113.333,38300.000
2024-01-03 21:30:00,1773.333,300.000,15466.667,1186.667,21200.000,146.667,40073.333,39626.667,43473.333
2024-01-03 21:45:00,1806.667,440.000,13033.333,1186.667,21300.000,173.333,37940.000,37326.667,40693.333
2024-01-03 22:00:00,1606.667,300.000,10560.000,1186.667,21240.000,200.000,35093.333,34593.333,37486.667
2024-01-03 22:15:00,1660.000,440.000,9713.333,686.667,21406.667,220.000,34126.667,33466.667,36233.333
2024-01-03 22:30:00,1740.000,286.667,9800.000,1186.667,20773.333,206.667,33993.333,33500.000,36326.667
2024-01-03 22:45:00,1726.667,420.000,9273.333,1193.333,12146.667,100.000,24860.000,24340.000,26893.333
2024-01-03 23:00:00,1573.333,300.000,9526.667,640.000,5133.333,246.667,17420.000,16873.333,19473.333
2024-01-03 23:15:00,1500.000,426.667,9593.333,1186.667,0,326.667,13033.333,12280.000,15133.333
2024-01-03 23:30:00,1513.333,206.667,9220.000,1206.667,0,100.000,12246.667,11940.000,14320.000
2024-01-03 23:45:00,1520.000,4100.000,9520.000,653.333,0,193.333,15986.667,11693.333,18193.333
2024-01-04 00:00:00,1486.667,10886.667,9660.000,1206.667,0,100.000,23340.000,12353.333,25260.000
2024-01-04 00:15:00,1493.333,253.333,9273.333,1173.333,0,246.667,12440.000,11940.000,14473.333
2024-01-04 00:30:00,1486.667,393.333,9546.667,646.667,0,186.667,12260.000,11680.000,14340.000
2024-01-04 00:45:00,1433.333,280.000,12186.667,646.667,0,253.333,14800.000,14266.667,17526.667
2024-01-04 01:00:00,1453.333,400.000,13533.333,1173.333,0,100.000,16660.000,16160.000,19426.667
2024-01-04 01:15:00,1473.333,233.333,10046.667,826.667,0,233.333,12813.333,12346.667,14920.000
2024-01-04 01:30:00,1480.000,266.667,9720.000,1166.667,0,100.000,12733.333,12366.667,14846.667
2024-01-04 01:45:00,1486.667,293.333,9786.667,780.000,0,146.667,12493.333,12053.333,14600.000
2024-01-04 02:00:00,1520.000,8946.667,9780.000,633.333,0,200.000,21080.000,11933.333,23246.667
2024-01-04 02:15:00,1506.667,25186.667,10673.333,1613.333,0,100.000,39080.000,13793.333,39780.000
2024-01-04 02:30:00,1526.667,22026.667,10526.667,640.000,0,513.333,35233.333,12693.333,37266.667
2024-01-04 02:45:00,1586.667,21233.333,10486.667,640.000,0,100.000,34046.667,12713.333,36073.333
2024-01-04 03:00:00,1673.333,7933.333,8853.333,1166.667,0,100.000,19726.667,11693.333,21806.667
2024-01-04 03:15:00,2193.333,25066.667,10686.667,633.333,0,366.667,38946.667,13513.333,41346.667
2024-01-04 03:30:00,1886.667,23280.000,10606.667,640.000,0,473.333,36886.667,13133.333,38906.667
2024-01-04 03:45:00,1833.333,16640.000,9766.667,1146.667,0,266.667,29653.333,12746.667,31606.667
2024-01-04 04:00:00,1553.333,10806.667,10586.667,100.000,0,360.000,23406.667,12240.000,25733.333
2024-01-04 04:15:00,1971.429,26042.857,13221.429,671.429,0,357.143,42264.286,15864.286,44721.429
2024-01-04 04:30:00,2093.333,23046.667,10680.000,1180.000,0,246.667,37246.667,13953.333,39673.333
2024-01-04 04:45:00,2033.333,6946.667,9493.333,626.667,0,440.000,19540.000,12153.333,21286.667
2024-01-04 05:00:00,2740.000,23233.333,9786.667,626.667,0,266.667,36653.333,13153.333,38773.333
2024-01-04 05:15:00,3140.000,346.667,9333.333,1166.667,0,386.667,14373.333,13640.000,16373.333
2024-01-04 05:30:00,3246.667,200.000,9206.667,640.000,0,306.667,13600.000,13093.333,15473.333
2024-01-04 05:45:00,2253.333,200.000,9333.333,626.667,0,260.000,12673.333,12213.333,15346.667
2024-01-04 06:00:00,2180.000,340.000,9400.000,626.667,0,386.667,12933.333,12206.667,15073.333
2024-01-04 06:15:00,2193.333,360.000,9206.667,1166.667,0,253.333,13180.000,12566.667,15606.667
2024-01-04 06:30:00,2326.667,206.667,9480.000,1160.000,0,226.667,13400.000,12966.667,15466.667
2024-01-04 06:45:00,2093.333,7813.333,9386.667,480.000,0,253.333,20026.667,11960.000,22073.333
2024-01-04 07:00:00,2126.667,23553.333,10146.667,1153.333,0,460.000,37440.000,13426.667,39300.000
2024-01-04 07:15:00,2046.667,20453.333,10253.333,1160.000,0,346.667,34260.000,13460.000,35740.000
2024-01-04 07:30:00,1980.000,21300.000,13700.000,1160.000,0,493.333,38633.333,16840.000,40820.000
2024-01-04 07:45:00,2060.000,6986.667,9340.000,620.000,0,340.000,19346.667,12020.000,21273.333
2024-01-04 08:00:00,1873.333,16880.000,9960.000,1673.333,0,380.000,30766.667,13506.667,32720.000
2024-01-04 08:15:00,2033.333,353.333,9186.667,1146.667,0,566.667,13286.667,12366.667,15240.000
2024-01-04 08:30:00,1753.333,200.000,9006.667,1146.667,1533.333,393.333,14033.333,13440.000,15940.000
2024-01-04 08:45:00,1746.667,346.667,8886.667,1140.000,10733.333,480.000,23333.333,22506.667,25400.000
2024-01-04 09:00:00,1846.667,200.000,9526.667,1453.333,18286.667,413.333,31726.667,31113.333,33933.333
2024-01-04 09:15:00,1820.000,240.000,12280.000,1140.000,25346.667,1106.667,41933.333,40586.667,44380.000
2024-01-04 09:30:00,1940.000,213.333,11533.333,1153.333,25186.667,1133.333,41160.000,39813.333,43560.000
2024-01-04 09:45:00,2080.000,266.667,9260.000,1133.333,28633.333,1020.000,42393.333,41106.667,43833.333
2024-01-04 10:00:00,2006.667,286.667,7880.000,1146.667,32600.000,1140.000,45060.000,43633.333,46926.667
2024-01-04 10:15:00,1820.000,286.667,9246.667,633.333,27000.000,960.000,39946.667,38700.000,41986.667
2024-01-04 10:30:00,1713.333,266.667,10806.667,1153.333,22000.000,1120.000,37060.000,35673.333,39593.333
2024-01-04 10:45:00,1760.000,300.000,11646.667,626.667,16720.000,933.333,31986.667,30753.333,34600.000
2024-01-04 11:00:00,1806.667,300.000,10873.333,1246.667,19946.667,960.000,35133.333,33873.333,37180.000
2024-01-04 11:15:00,1793.333,293.333,8886.667,866.667,24700.000,960.000,37500.000,36246.667,39426.667
2024-01-04 11:30:00,1820.000,300.000,8666.667,1146.667,24620.000,1033.333,37586.667,36253.333,39346.667
2024-01-04 11:45:00,1780.000,300.000,10186.667,1666.667,32293.333,800.000,47026.667,45926.667,49306.667
2024-01-04 12:00:00,1746.667,280.000,13880.000,1653.333,40173.333,993.333,58726.667,57453.333,61666.667
2024-01-04 12:15:00,1593.333,293.333,13340.000,1133.333,25240.000,906.667,42506.667,41306.667,45566.667
2024-01-04 12:30:00,1640.000,300.000,11380.000,1133.333,17813.333,1133.333,33400.000,31966.667,35760.000
2024-01-04 12:45:00,1646.667,200.000,8873.333,1640.000,24933.333,913.333,38206.667,37113.333,40353.333
2024-01-04 13:00:00,1746.667,200.000,8773.333,1140.000,29806.667,1180.000,42846.667,41493.333,44626.667
2024-01-04 13:15:00,1660.000,200.000,8846.667,1140.000,22766.667,1133.333,35746.667,34413.333,37800.000
2024-01-04 13:30:00,1820.000,200.000,10353.333,1460.000,21200.000,1020.000,36053.333,34900.000,38326.667
2024-01-04 13:45:00,1873.333,200.000,10793.333,1380.000,10500.000,1120.000,25866.667,24573.333,28326.667
2024-01-04 14:00:00,1726.667,200.000,10506.667,1146.667,10500.000,1173.333,25253.333,23880.000,27740.000
2024-01-04 14:15:00,1740.000,200.000,11613.333,626.667,10500.000,1380.000,26060.000,24500.000,29000.000
2024-01-04 14:30:00,1713.333,200.000,9646.667,1140.000,10500.000,1366.667,24566.667,23000.000,26793.333
2024-01-04 14:45:00,1700.000,200.000,9566.667,1133.333,9960.000,940.000,23500.000,22360.000,25780.000
2024-01-04 15:00:00,1706.667,213.333,9353.333,1293.333,8360.000,1286.667,22213.333,20713.333,24500.000
2024-01-04 15:15:00,1580.000,226.667,9386.667,1106.667,7853.333,946.667,21100.000,19926.667,23966.667
2024-01-04 15:30:00,1513.333,220.000,9580.000,1133.333,11013.333,1033.333,24493.333,23240.000,26686.667
2024-01-04 15:45:00,1520.000,253.333,9300.000,346.667,18000.000,1140.000,30560.000,29166.667,32506.667
2024-01-04 16:00:00,1833.333,266.667,9666.667,740.000,18000.000,1113.333,31620.000,30360.000,33500.000
2024-01-04 16:15:00,2000.000,246.667,9386.667,1153.333,18013.333,1200.000,32000.000,30553.333,34006.667
2024-01-04 16:30:00,2080.000,200.000,8426.667,533.333,17960.000,720.000,29920.000,29000.000,31526.667
2024-01-04 16:45:00,2140.000,206.667,8333.333,1720.000,17973.333,246.667,30620.000,30166.667,32913.333
2024-01-04 17:00:00,1926.667,200.000,8126.667,1146.667,11520.000,540.000,23460.000,22720.000,25240.000
2024-01-04 17:15:00,1920.000,200.000,8093.333,1160.000,0,433.333,11806.667,11246.667,13620.000
2024-01-04 17:30:00,1920.000,200.000,11746.667,1146.667,240.000,353.333,15606.667,15053.333,18186.667
2024-01-04 17:45:00,1986.667,200.000,8860.000,1133.333,3213.333,300.000,15693.333,15193.333,17553.333
2024-01-04 18:00:00,1966.667,253.333,8413.333,1153.333,5613.333,360.000,17760.000,17173.333,19760.000
2024-01-04 18:15:00,1993.333,280.000,8113.333,1646.667,11060.000,240.000,23333.333,22813.333,25106.667
2024-01-04 18:30:00,1933.333,293.333,8353.333,1140.000,25906.667,320.000,37946.667,37333.333,39806.667
2024-01-04 18:45:00,1926.667,280.000,8346.667,1153.333,27300.000,100.000,39106.667,38726.667,41006.667
2024-01-04 19:00:00,2066.667,300.000,8100.000,1160.000,27200.000,260.000,39086.667,38553.333,41060.000
2024-01-04 19:15:00,2033.333,240.000,8326.667,1140.000,26826.667,240.000,38806.667,38326.667,40773.333
2024-01-04 19:30:00,1986.667,200.000,8473.333,1146.667,25826.667,100.000,37733.333,37433.333,39606.667
2024-01-04 19:45:00,2026.667,200.000,9020.000,620.000,26053.333,233.333,38153.333,37720.000,40233.333
2024-01-04 20:00:00,1913.333,200.000,8973.333,1140.000,26346.667,233.333,38806.667,38373.333,41046.667
2024-01-04 20:15:00,1780.000,200.000,8460.000,1146.667,26000.000,200.000,37786.667,37386.667,39700.000
2024-01-04 20:30:00,1826.667,200.000,8173.333,613.333,26073.333,246.667,37133.333,36686.667,38800.000
2024-01-04 20:45:00,1906.667,206.667,11046.667,1153.333,24386.667,100.000,38800.000,38493.333,41293.333
2024-01-04 21:00:00,1653.333,226.667,9820.000,620.000,23653.333,240.000,36213.333,35746.667,38313.333
2024-01-04 21:15:00,1666.667,213.333,8246.667,1146.667,22800.000,100.000,34173.333,33860.000,35960.000
2024-01-04 21:30:00,1833.333,286.667,8226.667,1146.667,22933.333,333.333,34760.000,34140.000,36580.000
2024-01-04 21:45:00,1900.000,286.667,8446.667,1153.333,22286.667,246.667,34320.000,33786.667,36160.000
2024-01-04 22:00:00,1706.667,206.667,8060.000,613.333,20766.667,100.000,31453.333,31146.667,33366.667
2024-01-04 22:15:00,1686.667,240.000,8366.667,613.333,11633.333,246.667,22786.667,22300.000,24693.333
2024-01-04 22:30:00,1693.333,286.667,8400.000,626.667,9800.000,100.000,20906.667,20520.000,22693.333
2024-01-04 22:45:00,1560.000,286.667,8340.000,1153.333,9800.000,140.000,21280.000,20853.333,23013.333
2024-01-04 23:00:00,1553.333,286.667,8506.667,1260.000,9740.000,200.000,21546.667,21060.000,23320.000
2024-01-04 23:15:00,1566.667,293.333,8873.333,620.000,10013.333,166.667,21533.333,21073.333,23320.000
2024-01-04 23:30:00,1580.000,293.333,8733.333,1373.333,9806.667,306.667,22093.333,21493.333,23766.667
2024-01-04 23:45:00,1606.667,206.667,8120.000,1313.333,9453.333,206.667,20906.667,20493.333,22893.333
2024-01-05 00:00:00,1620.000,200.000,9766.667,1293.333,5366.667,160.000,18406.667,18046.667,20460.000
2024-01-05 00:15:00,1633.333,200.000,10906.667,673.333,1200.000,100.000,14713.333,14413.333,17133.333
2024-01-05 00:30:00,1646.667,206.667,8593.333,1233.333,0,333.333,12013.333,11473.333,13840.000
2024-01-05 00:45:00,1713.333,206.667,8313.333,666.667,0,100.000,11000.000,10693.333,12953.333
2024-01-05 01:00:00,1707.143,207.143,8135.714,1321.429,0,235.714,11607.143,11164.286,13500.000
2024-01-05 01:15:00,1666.667,220.000,8360.000,100.000,0,193.333,10540.000,10126.667,12440.000
2024-01-05 01:30:00,1693.333,300.000,8166.667,660.000,33.333,226.667,11080.000,10553.333,12880.000
2024-01-05 01:45:00,1700.000,286.667,8286.667,660.000,0,100.000,11033.333,10646.667,12853.333
2024-01-05 02:00:00,1633.333,233.333,8126.667,100.000,0,153.333,10246.667,9860.000,12133.333
2024-01-05 02:15:00,1613.333,266.667,8206.667,653.333,33.333,320.000,11093.333,10506.667,12866.667
2024-01-05 02:30:00,1653.333,253.333,8253.333,673.333,0,186.667,11020.000,10580.000,12913.333
2024-01-05 02:45:00,1480.000,280.000,8140.000,653.333,33.333,226.667,10813.333,10306.667,12693.333
2024-01-05 03:00:00,1560.000,286.667,8186.667,660.000,0,226.667,10920.000,10406.667,12780.000
2024-01-05 03:15:00,2020.000,286.667,8620.000,266.667,0,373.333,11566.667,10906.667,13220.000
2024-01-05 03:30:00,1573.333,300.000,11593.333,673.333,33.333,100.000,14273.333,13873.333,16860.000
2024-01-05 03:45:00,1506.667,293.333,9180.000,660.000,0,180.000,11820.000,11346.667,13873.333
2024-01-05 04:00:00,1520.000,260.000,8513.333,653.333,0,160.000,11106.667,10686.667,13073.333
2024-01-05 04:15:00,1666.667,206.667,8360.000,1220.000,0,300.000,11753.333,11246.667,13700.000
2024-01-05 04:30:00,1666.667,240.000,8126.667,666.667,0,306.667,11006.667,10460.000,12846.667
2024-01-05 04:45:00,1693.333,300.000,8086.667,646.667,0,506.667,11233.333,10426.667,12946.667
2024-01-05 05:00:00,1840.000,300.000,8280.000,666.667,0,260.000,11346.667,10786.667,13206.667
2024-01-05 05:15:00,2126.667,246.667,8113.333,113.333,0,386.667,10986.667,10353.333,12806.667
2024-01-05 05:30:00,2006.667,226.667,8286.667,666.667,0,453.333,11640.000,10960.000,13553.333
2024-01-05 05:45:00,1960.000,253.333,8326.667,660.000,0,333.333,11533.333,10946.667,13433.333
2024-01-05 06:00:00,2433.333,300.000,8220.000,666.667,0,340.000,11960.000,11320.000,13706.667
2024-01-05 06:15:00,2400.000,300.000,8173.333,653.333,1233.333,253.333,13013.333,12460.000,14666.667
2024-01-05 06:30:00,2313.333,300.000,8433.333,653.333,0,380.000,12080.000,11400.000,13953.333
2024-01-05 06:45:00,2280.000,300.000,10800.000,100.000,0,246.667,13726.667,13180.000,16180.000
2024-01-05 07:00:00,2513.333,293.333,9593.333,100.000,0,446.667,12946.667,12206.667,14946.667
2024-01-05 07:15:00,3086.667,233.333,8626.667,1193.333,0,333.333,13473.333,12906.667,15313.333
2024-01-05 07:30:00,3053.333,200.000,8186.667,653.333,2426.667,353.333,14873.333,14320.000,16606.667
2024-01-05 07:45:00,3573.333,200.000,8093.333,1193.333,6560.000,186.667,19806.667,19420.000,21506.667
2024-01-05 08:00:00,2786.667,200.000,8480.000,1353.333,6126.667,246.667,19193.333,18746.667,21013.333
2024-01-05 08:15:00,2540.000,200.000,8080.000,1740.000,6340.000,240.000,19140.000,18700.000,20966.667
2024-01-05 08:30:00,2693.333,200.000,8220.000,640.000,11540.000,346.667,23640.000,23093.333,25493.333
2024-01-05 08:45:00,2533.333,226.667,10126.667,1306.667,16740.000,886.667,31820.000,30706.667,34740.000
2024-01-05 09:00:00,2646.667,286.667,10366.667,1193.333,20560.000,1106.667,36160.000,34766.667,38266.667
2024-01-05 09:15:00,2473.333,266.667,15006.667,1366.667,27500.000,1206.667,47820.000,46346.667,50686.667
2024-01-05 09:30:00,2446.667,13153.333,16013.333,1193.333,34833.333,960.000,68600.000,54486.667,71693.333
2024-01-05 09:45:00,2453.333,13080.000,15760.000,1733.333,32086.667,1086.667,66200.000,52033.333,68893.333
2024-01-05 10:00:00,2573.333,12886.667,15513.333,1186.667,28440.000,1086.667,61686.667,47713.333,64746.667
2024-01-05 10:15:00,2440.000,10586.667,16913.333,1180.000,32333.333,1100.000,64553.333,52866.667,67913.333
2024-01-05 10:30:00,2593.333,5366.667,14140.000,773.333,32040.000,980.000,55893.333,49546.667,59113.333
2024-01-05 10:45:00,2706.667,10500.000,16073.333,1720.000,32000.000,926.667,63926.667,52500.000,66760.000
2024-01-05 11:00:00,2906.667,2926.667,15886.667,986.667,32013.333,833.333,55553.333,51793.333,59066.667
2024-01-05 11:15:00,2686.667,13713.333,17186.667,1193.333,31326.667,660.000,66766.667,52393.333,70140.000
2024-01-05 11:30:00,2573.333,13653.333,14940.000,1213.333,25800.000,233.333,58413.333,44526.667,61420.000
2024-01-05 11:45:00,2566.667,13686.667,14433.333,1180.000,20500.000,460.000,52826.667,38680.000,55733.333
2024-01-05 12:00:00,2400.000,13726.667,14686.667,1733.333,13306.667,306.667,46160.000,32126.667,49180.000
2024-01-05 12:15:00,2300.000,11226.667,13986.667,920.000,29600.000,626.667,58660.000,46806.667,60926.667
2024-01-05 12:30:00,2673.333,3140.000,14226.667,1186.667,25873.333,426.667,47526.667,43960.000,50213.333
2024-01-05 12:45:00,2313.333,13786.667,14413.333,1200.000,20720.000,453.333,52886.667,38646.667,55633.333
2024-01-05 13:00:00,2400.000,13946.667,14513.333,640.000,20760.000,613.333,52873.333,38313.333,55313.333
2024-01-05 13:15:00,2426.667,13940.000,14380.000,953.333,13413.333,453.333,45566.667,31173.333,48540.000
2024-01-05 13:30:00,2266.667,13960.000,18800.000,1186.667,10746.667,473.333,47433.333,33000.000,51086.667
